gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YNL299W,234.821531817991,5.84987909707272,0.520355288312707,11.2420863753329,2.5332352119755897e-29,1.98031440637505e-27
YOR226C,580.690031986362,6.33632157314353,0.564009423421864,11.2344250113781,2.76286704041979e-29,2.13140650762911e-27
YIL079C,352.40978163746,5.19111855863345,0.462378474370507,11.226990109565,3.00542816719823e-29,2.28841887588094e-27
YLR022C,658.597521747132,4.57328820003857,0.409902164699671,11.1570237824661,6.6169800869131e-29,4.97376336532968e-27
YGR208W,416.230149518422,6.12452309085663,0.553199239513785,11.0710981747545,1.73264185724967e-28,1.28588344418415e-26
YFL034C-A,1137.0833862938,5.38773789509324,0.487217718090416,11.0581731637547,2.00132138765914e-28,1.4667184119806898e-26
YHR208W,5095.73187046506,4.82145716901407,0.43655096968158,11.0444312436892,2.3323997145375897e-28,1.68825426251036e-26
YLL011W,915.750774271015,4.53358052103039,0.410890241527693,11.03355607613,2.63245844714302e-28,1.88220778970726e-26
YPL093W,3491.06165109002,4.59164566252411,0.416386224402665,11.0273716886555,2.81985833712051e-28,1.99190716030573e-26
YPL030W,462.907564646216,5.04493214773482,0.458197347695274,11.0103914243737,3.4052105974064897e-28,2.37675592054693e-26
YER073W,875.15858351206,6.17778985659159,0.561614489352191,11.0000542609175,3.81902045354258e-28,2.6342255198964897e-26
YLL034C,583.646343858416,4.57056777478187,0.416451556779868,10.9750286686954,5.03898701173189e-28,3.4353000988121e-26
YOR145C,2257.95806938901,4.18623556308979,0.382000965342431,10.9587041470882,6.035741229014239e-28,4.06753457766787e-26
YGR264C,1303.30498919068,4.4088238392172,0.402940534030068,10.9416240533602,7.2882488638382e-28,4.8557958055322e-26
YKL023C-A,403.74414469908,4.66242791162692,0.42755146230049,10.9049513865306,1.09151599122519e-27,7.190514895003719e-26
YCL054W,964.672400360059,4.40225019832364,0.4057884567968,10.848633381723,2.02429313223732e-27,1.3187145149230502e-25
YOR108W,894.578748515425,5.26028193652698,0.485036914696985,10.8451166852181,2.10367256722809e-27,1.35536618259981e-25
YAL012W,1373.84711122579,4.74680417391662,0.438108733673641,10.8347627177244,2.35575343070021e-27,1.50128069176036e-25
YCR021C,60788.2983186024,-4.45096163427297,0.410963123890616,-10.8305621004031,2.46636622441179e-27,1.5548715240566e-25
YNR001C,5102.95145340213,-4.34657693112247,0.401778964289371,-10.8183287763965,2.81870199249362e-27,1.75809040233937e-25
YDR101C,1447.70266510604,4.59453069432992,0.425276803336871,10.803624035639,3.30880444109354e-27,2.0420547829612002e-25
YHR022C,392.974216679699,6.19078131752079,0.573674520887822,10.7914524562463,3.77771269845995e-27,2.3071593282365303e-25
YAL025C,1354.43870600474,4.50088604976961,0.417376963665519,10.7837433341831,4.10819792934008e-27,2.48313035667226e-25
YOR233W,298.135948398916,5.19362557879789,0.481718004475606,10.7814645301697,4.2112678984017e-27,2.5194554784009404e-25
YER056C,4201.66988732082,4.25114581933647,0.395157396107084,10.7581076837151,5.42731679026375e-27,3.21417761023398e-25
YOR375C,6562.88730751841,4.65757503026395,0.433325949759593,10.7484332125689,6.02767774900525e-27,3.53402746424178e-25
YGR187C,807.398729829335,4.53420077386899,0.423172714787842,10.714775824198,8.67672063011895e-27,5.03679337172152e-25
YOR078W,905.39456796246,4.23427682911305,0.395999602434118,10.6926289902463,1.10202139116379e-26,6.33446217293459e-25
YLR186W,1341.44739896158,5.30846021564813,0.496751072130825,10.6863588494683,1.17909533531776e-26,6.711685389289341e-25
YNL117W,7970.30294657321,-4.78700863625404,0.448640090998795,-10.6700420499578,1.40562758937291e-26,7.92422553508977e-25
YDL167C,522.729952575841,4.49452654697994,0.421616273506458,10.6602302363718,1.5621025389324798e-26,8.7224830340582e-25
YBR169C,4156.74903239999,-4.14304566939518,0.389316583075733,-10.6418422679654,1.90328404733092e-26,1.05273154429257e-24
YHR169W,483.285033632231,4.4556889835029,0.419270553988366,10.6272404325025,2.2260182414414399e-26,1.2197331728571201e-24
YKR024C,642.107779905203,4.83595053577798,0.455124237269131,10.6255614176801,2.26644302726529e-26,1.2303847656348501e-24
YCL036W,482.791979618805,4.85046983785401,0.457697295000784,10.5975497142619,3.0588964371077897e-26,1.64534952392321e-24
YCL040W,5530.67077683835,-4.03037047990086,0.38136069172192,-10.5683951371677,4.1757919199643e-26,2.2256970933409702e-24
YPR060C,423.663375026807,5.11575560717936,0.484272044899388,10.5638053260791,4.38516547370328e-26,2.3162365020110202e-24
YNL124W,796.228115482899,5.06574012915046,0.480681547582077,10.5386615205683,5.73087106946493e-26,3.0000086678815102e-24
YLR363W-A,425.910998495748,4.66072091822953,0.442566469618723,10.5311207201142,6.209078463271139e-26,3.22157761328838e-24
YJR073C,5527.0176104756,-4.00986332967003,0.3808077849204,-10.5298880129465,6.29092775221391e-26,3.2354131062482602e-24
YDR321W,470.506404506551,4.74245925822684,0.451379875024394,10.5065810875386,8.056133809578219e-26,4.1072271761354e-24
YML080W,289.83901983407,5.03685455350032,0.480419439995489,10.484285468439,1.02013833867664e-25,5.15609575832857e-24
YPL231W,4937.86482966347,-4.10302510696259,0.392426087153027,-10.4555360647128,1.38214948970318e-25,6.92610466506817e-24
YBR195C,207.162207701619,5.21639117793983,0.499407893767145,10.4451516346516,1.54208751763294e-25,7.662083996510121e-24
YDL060W,1257.16713969039,4.11616394559468,0.394244977528841,10.4406249418702,1.61742380537861e-25,7.96887039574353e-24
YJR124C,303.058813980015,5.2927684692454,0.507330676793807,10.432581177023,1.76040061312659e-25,8.60102399563435e-24
YLL012W,333.129102409812,4.61674937331553,0.442991713647557,10.4217510871741,1.9728691608074602e-25,9.48109171296241e-24
YMR186W,8439.99252975822,-3.90839999662342,0.37501077486521,-10.4221005330533,1.9656324909030802e-25,9.48109171296241e-24
YKL068W-A,235.058096227354,5.10674144160803,0.491697313703659,10.3859453759103,2.8730863731574803e-25,1.3695045045383998e-23
YLR333C,2602.53530201092,3.98560449897972,0.385062744936626,10.3505326116025,4.161641462042711e-25,1.96771805580293e-23
YPR010C,2470.08754077261,4.49304749986197,0.434299182630019,10.3455122172993,4.3856472535743705e-25,2.0570439878165202e-23
YBL081W,353.037505934399,5.0318981301203,0.487579027115892,10.3201693474897,5.712231680150391e-25,2.6580011381525204e-23
YBR034C,963.121121572088,4.48620240670543,0.435227898345079,10.3077087286083,6.503329439459081e-25,3.00228507901957e-23
YPL211W,929.034036513744,4.82098986342175,0.467779075511304,10.3061255105355,6.6113191811789e-25,3.02829409056655e-23
YPR110C,1395.03123785123,4.06226212455845,0.394370587878027,10.3006214190974,7.0007584944081e-25,3.18181760098564e-23
YNR054C,550.018127770344,4.25564204789264,0.413810501663404,10.2840358830579,8.31702529075156e-25,3.7509784061289503e-23
YJR097W,266.797043867053,4.82343365774273,0.470226303388588,10.2576857631818,1.09294623210067e-24,4.89156012122613e-23
YLR002C,494.637933116904,4.44036527500814,0.433023247352033,10.2543346163544,1.1315260677412301e-24,5.02586161755062e-23
YDR299W,999.220350126956,3.99932658428503,0.39053878591929,10.2405362245161,1.30511005619955e-24,5.753278390599971e-23
YNR034W-A,8245.75958782984,-3.87152671337969,0.378761606673236,-10.2215394727685,1.58798631036546e-24,6.89656573160939e-23
YEL011W,3249.21338455786,-4.4254483250719,0.432952832961771,-10.2215483723666,1.58784050437285e-24,6.89656573160939e-23
YLR051C,635.027072855074,4.16689291572062,0.408058732177795,10.2115028723489,1.76115578819188e-24,7.592394401594831e-23
YNL077W,2131.49770061988,-3.96281540054235,0.388982757319568,-10.1876376933765,2.25169152446221e-24,9.63625358242476e-23
YDL039C,375.174946790148,4.56631312364305,0.449316130811605,10.1628070093875,2.9058755834513502e-24,1.23457598157792e-22
YDR222W,942.101045339977,4.20510771077974,0.413935347885362,10.1588514541269,3.02620260082551e-24,1.27644790277985e-22
YPL126W,1227.62957455075,4.46581330995278,0.439640713842793,10.1578702093311,3.05680793372892e-24,1.2801474939609001e-22
YDR528W,159.92613002029,5.93401860335315,0.584280872883595,10.1561062132105,3.11260052689205e-24,1.29426786448001e-22
YIL104C,297.514602422272,4.64060976067866,0.458174185234767,10.1284836863972,4.13004096294182e-24,1.69331679480614e-22
YOL077C,1627.02319921088,4.52719172715189,0.446968096682785,10.1286686024145,4.12223904065827e-24,1.69331679480614e-22
YFR015C,890.253218492051,-4.21573370411324,0.416348158858041,-10.1255010126048,4.25792471245914e-24,1.73362587424639e-22
YNL175C,921.714597641353,4.57472088271965,0.452010671812249,10.1208249450797,4.4663512137353e-24,1.80594601145725e-22
YDR496C,1260.82587101435,4.41815051553737,0.43713591289535,10.1070408200368,5.14137709877126e-24,2.06465026918465e-22
YDL014W,4105.14928114371,4.68132109755767,0.464089169752171,10.0871155861223,6.29933475805326e-24,2.51244895826301e-22
YBR267W,568.55211019131,4.19749836629979,0.416352764129937,10.0815912080502,6.66380972678553e-24,2.6398592181178097e-22
YDR171W,8911.80701539983,-4.09671077703918,0.406585231819281,-10.0758966544562,7.06137429998393e-24,2.77857969938294e-22
YGR090W,655.774264195257,4.07905798828827,0.405133987499049,10.0684171512464,7.619441309835231e-24,2.9781856266376e-22
YNL015W,3252.538430816,-4.02638338195687,0.400374367716821,-10.0565463391619,8.59611502482539e-24,3.3376836020232597e-22
YLR174W,1450.63759167014,-4.43758758448342,0.442202341490482,-10.0351969406723,1.0674617197598501e-23,4.11745267299472e-22
YNR016C,3129.52255585434,-3.85339854657258,0.384059594511878,-10.0333349345694,1.08779152789393e-23,4.1684455738837097e-22
YCL064C,1445.54411765655,-4.01092852702629,0.399979922799925,-10.02782464417,1.1502276305821e-23,4.379080907859e-22
YBR187W,835.048085533083,5.04306405070286,0.503325187427629,10.0194947057522,1.2514108358224999e-23,4.733562406727319e-22
YGL157W,239.140173132931,5.41013593362549,0.540751602310651,10.0048449426831,1.4511884770735999e-23,5.45405002633493e-22
YKL024C,914.243994737936,4.26413246708753,0.426441808614547,9.99933022735535,1.5343124622085998e-23,5.72972864071911e-22
YPL240C,10678.7362288849,-4.10315995722857,0.410843720156054,-9.98715510527953,1.73489414073596e-23,6.437774903249939e-22
YNL123W,620.235197142914,4.32581737619444,0.433294533427793,9.98354939300274,1.7991330325369402e-23,6.63416161620383e-22
YGL029W,806.467513235787,5.13849965102409,0.515626913699218,9.96553809450983,2.15702619840548e-23,7.90415287578207e-22
YLR304C,5998.74579294545,-3.98878368386752,0.400727776047298,-9.9538487778714,2.42614513502611e-23,8.83508628984974e-22
YOL016C,1515.9069331206,-4.05264188960041,0.407462582011108,-9.94604675010362,2.6240067264588e-23,9.49663668964689e-22
YBR155W,459.46753989205,4.17913172182597,0.420222975290511,9.94503386907113,2.65083839158235e-23,9.53488680358732e-22
YOR047C,205.170182444387,5.16322807885578,0.519667788913934,9.93563231934489,2.91321725696853e-23,1.04147516936625e-21
YJR070C,2607.59963600413,4.33366994084266,0.436405611381833,9.93037171800002,3.0710852491721604e-23,1.0912589585391801e-21
YGR081C,441.979715956341,4.18118352994702,0.421636652058123,9.91655613793898,3.52716589633903e-23,1.2457694970021501e-21
YOL010W,667.175197290681,4.16840227030874,0.421165800319625,9.89729523894228,4.2768528715567103e-23,1.50150828658305e-21
YBR247C,889.995452164636,3.91415593776344,0.396838871745833,9.86333803577179,6.00201441963686e-23,2.09463157990065e-21
YHR021W-A,166.435268361997,6.15169665363918,0.624220249121855,9.85500976985817,6.5210352590175e-23,2.26229761678222e-21
YMR229C,1933.48006537403,4.04570618756631,0.410687328273119,9.85106164482337,6.78237275394786e-23,2.3391206739056602e-21
YGR008C,3077.83638197815,-4.6746767825747,0.474988739188239,-9.8416581213352,7.44731638256146e-23,2.55342783338935e-21
YER126C,1729.51786845384,3.76900442144041,0.383177383092321,9.83618707091677,7.8634710438623e-23,2.6804378331491102e-21
YDR324C,839.785956502368,4.12769554595929,0.420009830204902,9.82761652017905,8.562116990183261e-23,2.90171629557482e-21
YCR057C,1014.37412575889,4.18853122795011,0.426609223256277,9.81819191807284,9.401459642876671e-23,3.16785964863138e-21
YHR170W,1725.91471020143,3.86850547867861,0.394636683206577,9.80270117629588,1.09614418721739e-22,3.67239621123173e-21
YDL208W,2018.65379318022,3.75057024089056,0.384443008784309,9.75585497770052,1.74127184209337e-22,5.80061182397353e-21
YNL194C,2110.97567408588,-4.45473276436348,0.456709834974364,-9.7539672308864,1.7739704761080598e-22,5.87615192170709e-21
YNL055C,7646.83911593101,-3.83965619227008,0.394532806244468,-9.73215948458003,2.19874761004269e-22,7.24227934701141e-21
YPL004C,3292.58168726391,-3.97804551152987,0.408875228199352,-9.72924070027135,2.26275630939877e-22,7.41147499553351e-21
YGR157W,2086.13920924925,-3.8804270919385,0.398972023978885,-9.72606312903751,2.33453813639929e-22,7.604109496505031e-21
YDR216W,2164.05820418659,-3.89845649220101,0.401902197631208,-9.70001287671062,3.01460585574463e-22,9.76499123327667e-21
YIL118W,640.142805736978,4.6906025817995,0.483851433672693,9.69430336538491,3.18805816412961e-22,1.02701016573032e-20
YBR149W,2481.22175355259,-3.88287518233901,0.401319225090619,-9.6752782811794,3.84045397049171e-22,1.2304142966662801e-20
YOL155C,2230.76690186859,-4.04645905200188,0.418335925461458,-9.67275054739397,3.9365310770625696e-22,1.2543413970009701e-20
YIL091C,1009.21734662037,3.92463032705879,0.405897259534221,9.66902395833471,4.0825297390873396e-22,1.2938309113658901e-20
YBR214W,1589.94825534596,-4.24069736571837,0.438947221897244,-9.66106436985517,4.41255281698077e-22,1.3909030734386202e-20
YML056C,2282.12596700777,5.36435695300047,0.555652409610103,9.65415943532864,4.72014242769588e-22,1.47990347880112e-20
YOR294W,1316.18574922797,3.82134925091533,0.396462976482724,9.63860304136583,5.49303878142823e-22,1.7040045701329998e-20
YDL130W-A,1485.22906399503,-4.26720062681175,0.442698911075511,-9.63905833073959,5.46873259474562e-22,1.7040045701329998e-20
YIL155C,6257.90009304931,-4.54811161002825,0.472031163517085,-9.63519352438609,5.67848994298075e-22,1.75226244924717e-20
YOR092W,723.683581421593,3.88047095961388,0.40279310092128,9.63390621820074,5.75010914544786e-22,1.76507277066811e-20
YBR021W,789.479124264787,4.51856763962874,0.469250392429727,9.62933161596752,6.01192436319725e-22,1.83582877819924e-20
YKL085W,2426.88146247077,-3.86785506062729,0.401729108061094,-9.62801794297435,6.089265447716e-22,1.84981157098233e-20
YPL012W,1254.72681797785,4.27019831380043,0.443740672864568,9.62318438432557,6.382406531591101e-22,1.9288685306556e-20
YLL008W,1389.41860949872,4.13113652967292,0.429439564304396,9.61983215581105,6.59386703317894e-22,1.98255602130913e-20
YOR027W,6123.96677820143,-3.68955882556643,0.383679318829429,-9.61625671360899,6.82705128510666e-22,2.0421939634989998e-20
YKL182W,5421.83459890309,-3.91405218953079,0.407493521881417,-9.6051887437607,7.60185261488312e-22,2.2624193848253702e-20
YPL226W,2313.34323215659,4.22251747565964,0.440691222956313,9.58157833807876,9.55730692399522e-22,2.8300247724941404e-20
YLR133W,454.638495149008,-4.34120549976082,0.454007417993851,-9.56197041657063,1.15535718980109e-21,3.40394934864513e-20
YPR190C,559.852965136844,3.85684194256013,0.403840701722441,9.55040422154114,1.29191220573531e-21,3.7872406311130505e-20
YLR411W,698.421407046741,-4.22109573619748,0.442440877723074,-9.54047410338851,1.42180816240517e-21,4.1472941573042405e-20
YKR099W,525.087600904786,4.07696407067215,0.428119387750489,9.52296062108786,1.68314149289314e-21,4.8852765212042e-20
YOR306C,594.481349949629,4.29070135347139,0.451727410677728,9.49843036320076,2.13077745658506e-21,6.15406316648187e-20
YPL245W,404.391837809642,4.9767895193281,0.52407545459705,9.49632247737046,2.17433653533033e-21,6.24908583658907e-20
YKL009W,2030.32230730031,3.96372491755677,0.417444611630761,9.49521159722809,2.19764594188961e-21,6.28526739380429e-20
YGL225W,414.359575027274,4.5548035298463,0.480625419408522,9.47682612262088,2.62134887625908e-21,7.46066430170241e-20
YLR063W,357.566268691594,4.29590620511705,0.453452410024824,9.47377521906186,2.6990839400144e-21,7.644796686137401e-20
YDR399W,2786.45041524632,4.42440697385435,0.467404656389667,9.46590264639082,2.91036405009983e-21,8.203588666218891e-20
YLR223C,1188.76707856623,4.32067827794771,0.457817665236629,9.43755255864693,3.81587986842726e-21,1.0704547209851201e-19
YDR083W,786.187069932482,3.87941544767298,0.411664504633838,9.4237307419147,4.35338740536047e-21,1.21542430274421e-19
YNL173C,916.644034396328,-4.12345741070801,0.437675292077423,-9.42127071221235,4.45661448141644e-21,1.2383474267556702e-19
YPR144C,1019.58866747429,4.05198077498776,0.430293878448484,9.41677532015569,4.6515414668273905e-21,1.2864145103777801e-19
YLR014C,302.591611363479,4.1370491178217,0.439850950228125,9.40557049081298,5.17487071233271e-21,1.42442568011299e-19
YPR006C,810.746842793368,-3.92095045541117,0.417366445651057,-9.39450331062147,5.74884150955042e-21,1.5750213911445802e-19
YKL109W,1611.61836634173,-3.68324747516995,0.392229971362259,-9.39053041351639,5.96988556692959e-21,1.62797391064689e-19
YGL009C,5117.0383342955,4.95779287455497,0.528008677308197,9.38960492056672,6.02257339964863e-21,1.6347383260250002e-19
YKL106W,341.491949530372,4.43914909294899,0.473411981190457,9.37692595313318,6.79241744709259e-21,1.83520476923059e-19
YIL162W,11389.0392259767,-4.01651866168047,0.428464395822953,-9.37421802333406,6.96904292196069e-21,1.87428892896585e-19
YIL020C,451.075210903577,3.99148595057991,0.426447449131565,9.35985420644052,7.98467933717332e-21,2.1376335595363998e-19
YKR060W,444.661085988891,3.84816262234698,0.411484359476462,9.35190495999182,8.60831054081273e-21,2.2941147591265903e-19
YMR049C,1343.7751559921,3.99033750886604,0.427245102563686,9.33969163115507,9.66150922457528e-21,2.56314156487262e-19
YDR508C,3798.93995181067,4.108189965022,0.440175178905676,9.33307955990479,1.0283858533026e-20,2.71595777383474e-19
YJL200C,591.370553195954,4.14050514651526,0.44400947918864,9.32526295177617,1.1070873425545701e-20,2.91069645264459e-19
YKL142W,3037.95406138317,-3.5777765282112,0.384212147944824,-9.31198179794407,1.25469028177768e-20,3.2840397866350503e-19
YBR053C,868.25969216182,-3.83524289569003,0.412321336221199,-9.30158727859896,1.38364423295432e-20,3.6054693945827404e-19
YKL099C,599.256366239767,4.09258295501578,0.441693694014003,9.26565855587251,1.93877164799886e-20,5.02965405850324e-19
YDR398W,1298.98442302733,4.67206042394935,0.504492145992302,9.26091805603778,2.02681923036079e-20,5.23490799453978e-19
YLR196W,1140.60668134588,4.25328397704092,0.459749407974222,9.25130930735076,2.2175933279041402e-20,5.653954850252681e-19
YGR130C,1619.79449324652,-3.82589447490414,0.413548792677191,-9.25137382250943,2.2162550346894103e-20,5.653954850252681e-19
YPR184W,1430.12961104411,-4.14951194520293,0.448533332707532,-9.25129002153477,2.21799354521255e-20,5.653954850252681e-19
YML093W,1097.30772002799,3.70042335106942,0.400601509325868,9.23716777127599,2.53108015583273e-20,6.42412249075641e-19
YDL126C,3430.25408228399,-3.51044362985153,0.380520097411069,-9.22538297907367,2.82549363504841e-20,7.14046085443485e-19
YKL103C,724.243119285154,-3.85415351324519,0.41792625355498,-9.22208997511127,2.91364817434633e-20,7.331639161456021e-19
YLR073C,203.745277203177,4.49687302543904,0.489004532183616,9.19597412596272,3.71612071850198e-20,9.31094691135775e-19
YMR031C,1597.48623707701,-4.04297652420735,0.440622227066302,-9.17560730225938,4.4903615036508303e-20,1.1202974253576499e-18
YDR021W,313.254829760277,4.16242358830042,0.45411664584595,9.16597888753112,4.90993012598489e-20,1.21978475968853e-18
YLR407W,865.595785515385,3.88025767728751,0.424161165933746,9.14807386655856,5.7957663653542e-20,1.42900089686924e-18
YPR112C,960.678135793154,3.656011822877,0.399652378265233,9.14797964858013,5.80082233421251e-20,1.42900089686924e-18
YMR105C,1858.63530394614,-3.79361903112129,0.414908866667355,-9.14325852226907,6.05983071650505e-20,1.48656014606147e-18
YPL095C,1176.07996929011,4.67265032663693,0.511428513417551,9.13646815546632,6.45252174186109e-20,1.57629729052215e-18
YIL169C,3360.49157984729,-3.9565440656167,0.43378204574871,-9.12104155622137,7.44057579912072e-20,1.81012846100601e-18
YGR245C,1299.86321957478,3.82925542760842,0.420405696734971,9.10847654384291,8.354685211113301e-20,2.02411237160154e-18
YDL201W,554.476678328627,3.8197738717632,0.419983131800651,9.09506497412445,9.452993188630021e-20,2.27143028954663e-18
YBR072W,35279.8099583127,-4.1770463562192,0.459253590553436,-9.09529384666439,9.433103997847231e-20,2.27143028954663e-18
YKL172W,1940.4669618952,3.60919589446776,0.396979922899051,9.09163332017058,9.756223791339731e-20,2.33472408524999e-18
YDL148C,1019.03601260146,3.66333511690481,0.403323032486333,9.08288102051038,1.0573817820692999e-19,2.52009324726517e-18
YOR272W,955.869186267741,4.03659931328458,0.444654771255745,9.07805239980865,1.1053494675768e-19,2.62375057830072e-18
YCR004C,1319.24734537699,-3.66650312229736,0.405438596780786,-9.04330064135402,1.5201108071912802e-19,3.5937135736139004e-18
YPL220W,5381.9423963146,5.0946964311365,0.563792292260274,9.03647761964178,1.6180147358214201e-19,3.8098073880004e-18
YOL032W,855.599517037916,-4.29503963283302,0.475410127677813,-9.03438816882712,1.64922408032713e-19,3.8677603131831895e-18
YOR287C,442.148159231863,3.70108691939909,0.41024122553331,9.02173328530722,1.8513650840173402e-19,4.32452330183014e-18
YPR124W,1199.11169148013,-3.91105851480755,0.433554692476354,-9.02091150823112,1.8653071787975402e-19,4.33979999575e-18
YPR065W,1863.62105338786,3.71219208786702,0.41217416581154,9.00636768575244,2.12994164141018e-19,4.93590823857229e-18
YLR397C,384.686583000785,3.91278611218599,0.434530994940073,9.00461913591597,2.16415672582131e-19,4.99545310373635e-18
YLR074C,1636.63942093386,3.57690591400959,0.397310315948625,9.00280151414973,2.20029908464498e-19,5.0589621699111795e-18
YLR355C,5863.21943423849,3.80877668575247,0.423117422703131,9.00170137504547,2.22246377603928e-19,5.08996293707746e-18
YMR070W,730.926360151232,3.92669524244856,0.436831679743162,8.98903496366676,2.4941068711461403e-19,5.689863262852069e-18
YMR239C,501.07912055195,3.79740047768156,0.422708912861431,8.98348807451428,2.6231590575007503e-19,5.96107812175461e-18
YBR056W,1134.31531348368,-3.8397674051845,0.428292142228779,-8.96529967886599,3.09438260252128e-19,6.977832768685479e-18
YGL227W,496.049286486151,-4.22473089261155,0.471230952258158,-8.96530856550587,3.09413308343155e-19,6.977832768685479e-18
YPL186C,1038.93714361469,-3.98868594357404,0.444967654691109,-8.96399075645833,3.13135247596318e-19,7.034145427805401e-18
YMR250W,2937.88674087302,-4.472339255993,0.499219850867887,-8.9586566884668,3.28657693199225e-19,7.35465669933991e-18
YPR186C,232.012777429949,4.14367414037204,0.462821156990865,8.95307847919716,3.4570391747095703e-19,7.70669987882974e-18
YEL036C,937.073573104845,3.87337454671297,0.432806386414466,8.94943944520202,3.57292075721744e-19,7.90491864134559e-18
YJL166W,3196.25171412696,-3.41277676000356,0.381327443392055,-8.94972763996629,3.56360521573491e-19,7.90491864134559e-18
YLR023C,727.434955238321,4.31360063517595,0.482023580795572,8.94894110378672,3.58908583275545e-19,7.910830916332779e-18
YOR340C,947.825254675706,5.76738813243381,0.645204554166521,8.93885217515886,3.93233461850785e-19,8.63493553120281e-18
YLR409C,829.183759339365,4.09286453546707,0.459511133242998,8.90699754450278,5.24332186735581e-19,1.14707448165325e-17
YLL035W,158.434955697782,5.10095736153263,0.572905465690812,8.90366328654567,5.40331916646277e-19,1.1707393170339501e-17
YBL024W,1101.3959087259,4.15893520571801,0.46711252613861,8.90349749362941,5.411399538055611e-19,1.1707393170339501e-17
YKL043W,742.44540998651,3.526253056442,0.396022947616052,8.90416345231778,5.37901436568437e-19,1.1707393170339501e-17
YAL059W,836.304811160966,3.76839655777715,0.424404875966557,8.87924896997201,6.73132922112331e-19,1.45094791262669e-17
YJL052W,32694.7914263621,-3.62133320566168,0.408113116124483,-8.87335658322016,7.09736225738253e-19,1.52424303718072e-17
YBR238C,226.898170392036,5.44087139306212,0.614606734653863,8.85260620537512,8.549890895173251e-19,1.8294894276788602e-17
YOR215C,2055.10124204774,-3.96963060596603,0.448575715073392,-8.84941041740647,8.79828532971183e-19,1.87579443229456e-17
YMR290C,1784.96680780425,4.67019805814222,0.527779574039331,8.84876620441963,8.84921363684265e-19,1.87981665046407e-17
YML042W,1503.15290362463,-4.41291212371491,0.498928815034142,-8.8447730232076,9.171454296928591e-19,1.9412359762777e-17
YOR234C,2392.05353155124,4.25028501945521,0.480743727989754,8.84106182149878,9.48131758098776e-19,1.99960305673853e-17
YBR126C,1918.83557651538,-3.73017250820088,0.422474572536501,-8.82934204964158,1.0529326202309e-18,2.2126680833024302e-17
YLL026W,19748.2782472044,-4.45682273395278,0.505283923115942,-8.82043249361435,1.14018469297417e-18,2.38746530532412e-17
YMR251W-A,11505.7925898187,-3.31605192841233,0.375996954564836,-8.81935847658713,1.15117343919158e-18,2.4018967523061302e-17
YPL128C,151.009588051588,4.54441280899487,0.515725140220247,8.81169532874453,1.23267266959813e-18,2.56282264604746e-17
YIL096C,343.296570704797,3.81204479962214,0.432996765553917,8.80386437701337,1.3218411004629499e-18,2.73849977809691e-17
YHR016C,466.680435007866,-3.86391720930891,0.43900457637476,-8.80154198212831,1.34948941606907e-18,2.78593536845526e-17
YGR191W,1202.82212374012,3.93151575228714,0.446983714645256,8.7956577017741,1.4221250351168e-18,2.92558564241747e-17
YAL036C,767.06522246189,3.45475407999825,0.392888998049957,8.79320647089987,1.45351009153134e-18,2.9796956876392504e-17
YMR131C,2516.94171267842,4.15323260963432,0.474037904302649,8.76139349182231,1.92851330999771e-18,3.93967719042389e-17
YJR041C,308.067061696505,4.31032772056515,0.492212826443494,8.75704063160973,2.00443417019869e-18,4.0805547013454504e-17
YFR049W,646.727910526922,-3.69252669502371,0.42280365017402,-8.73343144862612,2.47060478254574e-18,5.01216465054175e-17
YPL154C,3744.82744270652,-3.36314670627722,0.385176393709694,-8.73144554339436,2.51438081619508e-18,5.06974057936395e-17
YIR036C,603.425210573866,-3.89110387143603,0.445646930606535,-8.73136019615383,2.51627922325586e-18,5.06974057936395e-17
YJL011C,258.371488351625,3.89874945949709,0.447105725686205,8.71997211288985,2.78270318058143e-18,5.58732491361264e-17
YKR076W,666.914694596091,-4.24954316339849,0.487403830680434,-8.71873156488321,2.81335678055952e-18,5.62959413120153e-17
YOR062C,2080.69278159688,4.40076787732154,0.504874671936758,8.71655506195169,2.8679452175303498e-18,5.719307078360699e-17
YPL183C,476.930533193753,3.99782098732428,0.458712176176104,8.7153147331966,2.89952007097994e-18,5.76267328005268e-17
YOR310C,3256.05052218497,4.41420959431224,0.507236618790553,8.70246632594747,3.24748016551185e-18,6.43242439540404e-17
YKR025W,756.676175590124,3.41513985088488,0.392733941395439,8.69581029526098,3.44363372193765e-18,6.79798805108433e-17
YDR091C,1718.18407770101,3.43585398822218,0.395376704966444,8.69007694450229,3.62194097346028e-18,7.125986552818e-17
YJL050W,797.849644572546,3.74196814641479,0.431721757768809,8.66754588824462,4.415337141153709e-18,8.65790022026228e-17
YPL001W,212.723519530648,3.96745015146364,0.458089145742132,8.66086915252299,4.6818069957438894e-18,9.14981147201548e-17
YBR028C,241.706373288377,4.0577079486738,0.469304469334965,8.646216292003,5.3235166497802295e-18,1.03693615008842e-16
YDL021W,787.497111891954,-3.62225612485053,0.419119595811919,-8.64253583236425,5.49789037220445e-18,1.06735533947797e-16
YMR014W,817.927887575335,3.70296265616256,0.428893998834017,8.63374788695894,5.93737851862329e-18,1.14887294569929e-16
YOR178C,1111.93476069158,-3.5705611570215,0.414386290524995,-8.61650406556133,6.90293470370285e-18,1.33131270288848e-16
